,id,type_ids,lat,lon,parent_id,scientific_name,en_name,en_wikipedia_url
1572,680133,949,30.306845512287396,-97.7464785403933,182.0,Celtis laevigata,Sugarberry,
1573,680277,949,30.294448894731804,-97.7398347599423,182.0,Celtis laevigata,Sugarberry,
1574,680412,949,30.2963126487227,-97.74898279771921,182.0,Celtis laevigata,Sugarberry,
1575,681070,949,30.3085851094828,-97.7552482413459,182.0,Celtis laevigata,Sugarberry,
1576,681071,949,30.308606689970897,-97.75537360375401,182.0,Celtis laevigata,Sugarberry,
1577,681171,949,30.280996669748998,-97.73977937232661,182.0,Celtis laevigata,Sugarberry,
1578,681469,949,30.2702910600803,-97.747027942215,182.0,Celtis laevigata,Sugarberry,
1579,681489,949,30.302211293720198,-97.7471203187328,182.0,Celtis laevigata,Sugarberry,
1580,681674,949,30.2941802013155,-97.73981380499771,182.0,Celtis laevigata,Sugarberry,
1581,682316,949,30.2936165078371,-97.7386270636117,182.0,Celtis laevigata,Sugarberry,
1582,682350,949,30.293584496533104,-97.73909458163669,182.0,Celtis laevigata,Sugarberry,
1583,682577,949,30.2998430792503,-97.7466039874189,182.0,Celtis laevigata,Sugarberry,
1584,682578,949,30.293580960590802,-97.7390652654532,182.0,Celtis laevigata,Sugarberry,
1585,682659,949,30.295508870822395,-97.74142376473009,182.0,Celtis laevigata,Sugarberry,
1586,682829,949,30.294477227164997,-97.73982953047951,182.0,Celtis laevigata,Sugarberry,
1587,683402,949,30.2939665937016,-97.7395412097768,182.0,Celtis laevigata,Sugarberry,
1588,683431,949,30.2630807204602,-97.73755081208,182.0,Celtis laevigata,Sugarberry,
1589,684084,949,30.2678761263893,-97.7387923357215,182.0,Celtis laevigata,Sugarberry,
1590,684096,949,30.302211906298105,-97.74719155579099,182.0,Celtis laevigata,Sugarberry,
1591,684097,949,30.3022038809892,-97.7471400416543,182.0,Celtis laevigata,Sugarberry,
1592,684355,949,30.294409383598598,-97.73985303181222,182.0,Celtis laevigata,Sugarberry,
1593,684438,949,30.294399435286003,-97.73986699051859,182.0,Celtis laevigata,Sugarberry,
1594,684447,949,30.2950003500321,-97.7404157289642,182.0,Celtis laevigata,Sugarberry,
1595,684841,949,30.2943551424253,-97.7396081640886,182.0,Celtis laevigata,Sugarberry,
1596,685007,949,30.293306528421603,-97.7385407280855,182.0,Celtis laevigata,Sugarberry,
1597,685374,949,30.282919373878897,-97.7465916651009,182.0,Celtis laevigata,Sugarberry,
1598,685375,949,30.282982880812103,-97.7466158122913,182.0,Celtis laevigata,Sugarberry,
1599,685408,949,30.3017566663397,-97.7469534126862,182.0,Celtis laevigata,Sugarberry,
1600,686032,949,30.2938656128043,-97.7397171294854,182.0,Celtis laevigata,Sugarberry,
1601,686039,949,30.263058387149602,-97.73767840167429,182.0,Celtis laevigata,Sugarberry,
1602,686125,949,30.293935323847798,-97.7397872960059,182.0,Celtis laevigata,Sugarberry,
1603,686715,949,30.267891541122697,-97.7388451438473,182.0,Celtis laevigata,Sugarberry,
1604,686732,949,30.3021996060443,-97.7471721697845,182.0,Celtis laevigata,Sugarberry,
1605,687807,949,30.2931781046345,-97.7382617591827,182.0,Celtis laevigata,Sugarberry,
1606,687930,949,30.3069015349019,-97.7466024753854,182.0,Celtis laevigata,Sugarberry,
1607,687931,949,30.3069415133351,-97.74669522267179,182.0,Celtis laevigata,Sugarberry,
1608,687972,949,30.2701148508139,-97.74643900812148,182.0,Celtis laevigata,Sugarberry,
1609,667869,943,30.3042734073769,-97.7413496822152,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1610,667920,943,30.272936447080497,-97.7368063299701,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1611,668074,943,30.271307657351,-97.74555550795169,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1612,668085,943,30.3010092375855,-97.73913579450078,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1613,668087,943,30.29218888922,-97.7410941888208,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1614,668219,943,30.304135421243,-97.7410657290053,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1615,668437,943,30.271520643533698,-97.75363393555371,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1616,668487,943,30.2719299673263,-97.7536709160233,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1617,668667,943,30.269857118896898,-97.7452342259405,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1618,668669,943,30.2691378606855,-97.75061091666879,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1619,668672,943,30.2630864134414,-97.75382597819821,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1620,668680,943,30.269190846388696,-97.7464805116656,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1621,668713,943,30.2746013275742,-97.75161503034401,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1622,668714,943,30.2741672530298,-97.75094715613291,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1623,669737,943,30.2710814426283,-97.7456440826871,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1624,669761,943,30.269525767149602,-97.7459886342252,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1625,669895,943,30.2829271091746,-97.74660013515191,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1626,669903,943,30.269813170925698,-97.74572361461759,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1627,669904,943,30.2698343779069,-97.74511520718691,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1628,669914,943,30.269189650567004,-97.75082473605872,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1629,669924,943,30.2641672209764,-97.75652141972272,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1630,669948,943,30.281435298839604,-97.7527855838145,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1631,669949,943,30.284883692583197,-97.74192089505529,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1632,670097,943,30.298320921459602,-97.7481085845554,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1633,670263,943,30.2629656611985,-97.7381992070367,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1634,670828,943,30.2828157904279,-97.75145313806699,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1635,670848,943,30.2945706818429,-97.74796784079821,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1636,670866,943,30.2985587664645,-97.7481361568832,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1637,670867,943,30.298659995262998,-97.74796806131849,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1638,670908,943,30.278090237557898,-97.7430434792622,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1639,670925,943,30.2743303557579,-97.74419139341042,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1640,670959,943,30.271787201330902,-97.75374757843059,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1641,671087,943,30.2711629491714,-97.7526991211381,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1642,671146,943,30.2700879735292,-97.74572898255009,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1643,671208,943,30.2684572045439,-97.7402472502195,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1644,671214,943,30.271128085051302,-97.74561805421351,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1645,671312,943,30.269914456118002,-97.74547466218709,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1646,671323,943,30.269317843775802,-97.7468729750752,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1647,671649,943,30.281428501198203,-97.7527186675052,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1648,672247,943,30.2731187751047,-97.73682105769458,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1649,672295,943,30.2712561970071,-97.745574505056,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1650,672318,943,30.269325276732502,-97.74606267003901,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1651,672452,943,30.2809611549126,-97.738779361107,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1652,672453,943,30.280991630160198,-97.73894032265851,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1653,672494,943,30.2813784395137,-97.75276079572942,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1654,672496,943,30.281653037856103,-97.7530695534065,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1655,672497,943,30.2846729779475,-97.74196660836658,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1656,672499,943,30.282808062395603,-97.742164413112,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1657,672505,943,30.269453194422002,-97.7460122206865,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1658,672707,943,30.2774732413907,-97.74324141448841,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1659,673083,943,30.302339925410298,-97.7471338284381,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1660,673155,943,30.263004278382102,-97.737001920912,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1661,673320,943,30.267857203480002,-97.7468611270423,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1662,673321,943,30.2677820877533,-97.74688408407509,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1663,673322,943,30.2674906866295,-97.7469875156184,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1664,673429,943,30.277705523023,-97.7431324827971,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1665,673430,943,30.2776462970368,-97.74315757729771,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1666,673431,943,30.2775885675829,-97.7431903280964,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1667,673452,943,30.2719275061626,-97.755216161245,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1668,673460,943,30.262056972129898,-97.7514892209694,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1669,673477,943,30.2994856121663,-97.7468495720776,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1670,673642,943,30.2714883481319,-97.753561338992,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1671,673689,943,30.2815331577741,-97.74174769172691,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1672,673701,943,30.2691511968827,-97.74614385574542,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1673,673747,943,30.298963664781,-97.7471971182345,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1674,673758,943,30.268473155121303,-97.7403363319328,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1675,673819,943,30.2693742433723,-97.7470767209976,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1676,673837,943,30.269079348913102,-97.75038080358108,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1677,674121,943,30.2742831468118,-97.7509686893929,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1678,674416,943,30.273150639201003,-97.7369045827093,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1679,674831,943,30.263356807259804,-97.73820966805141,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1680,674860,943,30.2692168267208,-97.74609513928341,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1681,674989,943,30.269849846921602,-97.74580580469392,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1682,675006,943,30.2634495575221,-97.75469126280458,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1683,675319,943,30.272919935093103,-97.7368586529983,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1684,675613,943,30.279536297255103,-97.75089385786741,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1685,675928,943,30.303941095526902,-97.7406907562418,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1686,675929,943,30.3040030974352,-97.7407794936628,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1687,675930,943,30.304048726230803,-97.74088451435499,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1688,675972,943,30.2786494353307,-97.74283712954019,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1689,675974,943,30.2829127387825,-97.74655982741069,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1690,675995,943,30.2680740093147,-97.7468998628819,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1691,676096,943,30.3023666770438,-97.747091113751,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1692,676240,943,30.2719887215275,-97.7536480210812,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1693,676287,943,30.272918901178397,-97.7367969860403,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1694,676387,943,30.269344318562197,-97.746964711267,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1695,676407,943,30.269908160725304,-97.7454111869548,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1696,676408,943,30.269873553028997,-97.7453031936946,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1697,676439,943,30.2744177140339,-97.7508558746863,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1698,676666,943,30.2951019978687,-97.7405568892202,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1699,676899,943,30.2697536634196,-97.74551924802941,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1700,676900,943,30.2698938019512,-97.7453543222249,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1701,676903,943,30.2771236219583,-97.74318083892021,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1702,677378,943,30.263390426771696,-97.7381653884477,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1703,677392,943,30.2814526402292,-97.7417143294627,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1704,677549,943,30.304219165436397,-97.7412409250749,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1705,677606,943,30.2816947510262,-97.7531090703575,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1706,678353,943,30.2681162510987,-97.74699778802479,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1707,678416,943,30.2676402059999,-97.7469280934124,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1708,678520,943,30.2781763201147,-97.7430065199017,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1709,678521,943,30.2775247435108,-97.7432189174675,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1710,678545,943,30.2718138071372,-97.7549117171616,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1711,678550,943,30.2682261276459,-97.7474388911577,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1712,678551,943,30.268199556626,-97.7473455004158,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1713,678592,943,30.2828418904355,-97.7514851519932,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1714,678960,943,30.269729619914,-97.74544116362159,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1715,678961,943,30.2698467829743,-97.7451769737742,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1716,680205,943,30.269283145661202,-97.7467750587218,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1717,680275,943,30.295013228210802,-97.7408361853731,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1718,680276,943,30.2950752839146,-97.74074682107641,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1719,680404,943,30.3040911769186,-97.74097633021091,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1720,680932,943,30.274331261844,-97.75062996348221,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1721,681012,943,30.301055991738302,-97.7391125719779,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1722,681050,943,30.2674073669986,-97.74702371447859,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1723,681126,943,30.3077178983503,-97.7518263130146,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1724,681140,943,30.291816911509997,-97.75025529599961,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1725,681176,943,30.2717735296918,-97.75480872900829,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1726,681195,943,30.264222593336896,-97.7566662281822,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1727,681468,943,30.268546623339702,-97.74052938810009,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1728,681502,943,30.269824086468,-97.7450633761973,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1729,681513,943,30.2692234097026,-97.74657583104731,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1730,681576,943,30.269124123713397,-97.75052300860149,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1731,681577,943,30.269042035423304,-97.75027355768299,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1732,682693,943,30.303916665248398,-97.74059639329609,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1733,682761,943,30.2692536052174,-97.7466854994757,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1734,682995,943,30.271380071415,-97.7532773118542,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1735,682996,943,30.271410787014,-97.7533515680427,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1736,683092,943,30.268501345972,-97.74042269708642,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1737,683365,943,30.2732554870208,-97.7368152577457,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1738,683568,943,30.271835967595898,-97.7537245065571,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1739,683570,943,30.3009696141962,-97.7391715671789,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1740,683740,943,30.278787439348804,-97.742775122132,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1741,683784,943,30.2882948697649,-97.7530366492589,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1742,683795,943,30.2994740089285,-97.7468448313122,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1743,684005,943,30.281365402939,-97.74171724240989,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1744,684156,943,30.269395877318804,-97.7471645410256,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1745,684210,943,30.306834918683702,-97.7464554190639,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1746,684214,943,30.271437867063604,-97.75341874420509,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1747,684219,943,30.274104596847,-97.7519179048466,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1748,684278,943,30.272580519717803,-97.745453609584,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1749,684512,943,30.281444762410104,-97.75275721050508,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1750,685191,943,30.2814962841551,-97.7416869503294,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1751,685212,943,30.2716670867287,-97.7538059531855,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1752,685226,943,30.269722302911802,-97.74597623764679,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1753,685309,943,30.2823520948382,-97.7510685785265,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1754,685379,943,30.2697793805112,-97.7456181879545,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1755,685380,943,30.268588821778604,-97.7406654199647,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1756,685642,943,30.2711245216192,-97.75261007150749,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1757,685900,943,30.263351622688102,-97.7379428399427,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1758,686244,943,30.267934066809502,-97.74682117242729,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1759,686304,943,30.267559722512303,-97.7469562941032,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1760,686429,943,30.2718860811106,-97.75511837125049,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1761,686432,943,30.268250064312202,-97.74753499190659,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1762,686433,943,30.2681794238066,-97.7472681187689,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1763,686434,943,30.268155103222398,-97.74718273675221,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1764,686435,943,30.268124350680598,-97.7471196173305,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1765,686528,943,30.3023859280198,-97.747088316296,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1766,686529,943,30.302343999770198,-97.747095873821,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1767,686799,943,30.2690034149264,-97.75008998253608,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1768,686849,943,30.2741275331254,-97.7519217420689,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1769,686860,943,30.294500076638,-97.7476462487665,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1770,687169,943,30.2817208479394,-97.753068976991,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1771,687646,943,30.2951269323477,-97.74095471054821,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1772,687733,943,30.2952500014796,-97.74100728148011,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1773,687788,943,30.3077770977427,-97.7519473540046,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1774,687815,943,30.2717321749996,-97.753768472264,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1775,687816,943,30.2718869377567,-97.75369750957029,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1776,688236,943,30.271465692391896,-97.7534910287149,72.0,Quercus virginiana,Southern live oak,https://en.wikipedia.org/wiki/Quercus_virginiana
1777,667879,52,30.297552855815,-97.7486915102073,2516.0,Prunus persica,Peach,http://en.wikipedia.org/wiki/Prunus_persica
1778,682764,52,30.304923228120302,-97.7421702479963,2516.0,Prunus persica,Peach,http://en.wikipedia.org/wiki/Prunus_persica
1779,685404,52,30.3049341922737,-97.74220849165658,2516.0,Prunus persica,Peach,http://en.wikipedia.org/wiki/Prunus_persica
1780,667882,110,30.308580075745603,-97.7551962637109,1117.0,Robinia pseudoacacia,Black locust,http://en.wikipedia.org/wiki/Robinia_pseudoacacia
1781,669821,110,30.3086051212459,-97.7553475578792,1117.0,Robinia pseudoacacia,Black locust,http://en.wikipedia.org/wiki/Robinia_pseudoacacia
